"Country","Date","1.4_ORD","1.4_GEO","4.1_ORD","4.1_GEO","4.2_ORD","4.2_GEO","4.3_ORD","4.3_GEO","4.5_ORD","4.5_GEO","5_E","5_Q","1.4_IND","4.1_IND","4.2_IND","4.3_IND","4.5_IND","5_IND","PHSM SI"
Malta,"14-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"16-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"17-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"18-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"19-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"20-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"21-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"15-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"09-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"10-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"11-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"30-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"01-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"02-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"03-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"04-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"05-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"29-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"06-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"08-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"09-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"10-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"11-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"12-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"13-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"07-Jul-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"07-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"28-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"26-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"12-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"13-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"14-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"15-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"16-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"17-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"27-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"18-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"20-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"21-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"22-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"23-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"24-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"25-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"19-Jun-21","2",1,1,1,1,1,4,1,0,1,2,2,66.667,25,33.333,100,0,66.667,48.611
Malta,"24-Feb-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"06-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"04-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"28-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"27-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"26-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"25-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"24-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"23-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"22-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"21-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"20-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"19-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"18-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"17-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"16-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"15-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"14-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"13-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"12-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"26-Feb-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"27-Feb-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"28-Feb-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"01-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"02-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"03-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"29-Mar-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"04-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"06-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"07-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"08-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"09-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"10-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"11-Mar-21","3",1,4,1,3,1,4,1,0,1,2,1,100,100,100,100,0,50,75
Malta,"05-Mar-21","3",1,1,1,2,1,2,1,0,1,2,1,100,25,66.667,50,0,50,48.611
Malta,"30-Mar-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"31-Mar-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"01-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"20-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"21-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"22-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"23-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"24-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"25-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"19-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"26-Apr-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"28-Apr-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"29-Apr-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"30-Apr-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"01-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"02-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"03-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"27-Apr-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"05-May-21","3",1,1,1,2,1,4,1,0,1,2,2,100,25,66.667,100,0,66.667,59.722
Malta,"18-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"16-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"02-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"03-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"04-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"05-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"06-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"07-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"17-Apr-21","3",1,1,1,3,1,4,1,0,1,2,2,100,25,100,100,0,66.667,65.278
Malta,"08-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"10-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"11-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"12-Apr-21","3",1,3,1,3,1,4,1,0,1,2,2,100,75,100,100,0,66.667,73.611
Malta,"13-Apr-21","3",1,3,1,3,1,4,1,0,1,2,2,100,75,100,100,0,66.667,73.611
Malta,"14-Apr-21","3",1,3,1,3,1,4,1,0,1,2,2,100,75,100,100,0,66.667,73.611
Malta,"15-Apr-21","3",1,3,1,3,1,4,1,0,1,2,2,100,75,100,100,0,66.667,73.611
Malta,"09-Apr-21","3",1,4,1,3,1,4,1,0,1,2,2,100,100,100,100,0,66.667,77.778
Malta,"05-Oct-20","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,51.389
Malta,"04-Oct-20","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,51.389
Malta,"03-Oct-20","2",1,3,1,2,1,2,1,0,1,2,1,66.667,75,66.667,50,0,50,51.389
Malta,"06-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"05-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"04-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"03-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"02-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"01-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"31-Mar-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"30-Mar-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"29-Mar-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"28-Mar-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"27-Mar-20","0",1,4,1,3,1,4,1,0,1,4,2,0,100,100,100,0,100,66.667
Malta,"26-Mar-20","0",1,4,1,3,1,4,1,0,1,4,2,0,100,100,100,0,100,66.667
Malta,"25-Mar-20","0",1,4,1,3,1,4,1,0,1,4,2,0,100,100,100,0,100,66.667
Malta,"24-Mar-20","0",1,4,1,3,1,4,1,0,1,4,2,0,100,100,100,0,100,66.667
Malta,"23-Mar-20","0",1,4,1,3,1,4,1,0,1,4,2,0,100,100,100,0,100,66.667
Malta,"22-Mar-20","0",1,4,1,2,1,0,1,0,1,1,2,0,100,66.667,0,0,50,36.111
Malta,"21-Mar-20","0",1,4,1,2,1,0,1,0,1,1,2,0,100,66.667,0,0,50,36.111
Malta,"07-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"08-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"09-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"10-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"11-Mar-20","0",1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,33.333,5.556
Malta,"12-Mar-20","0",1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,33.333,5.556
Malta,"07-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"13-Mar-20","0",1,4,1,0,1,0,1,0,1,1,2,0,100,0,0,0,50,25
Malta,"15-Mar-20","0",1,4,1,0,1,0,1,0,1,1,2,0,100,0,0,0,50,25
Malta,"16-Mar-20","0",1,4,1,0,1,0,1,0,1,1,2,0,100,0,0,0,50,25
Malta,"17-Mar-20","0",1,4,1,0,1,0,1,0,1,1,2,0,100,0,0,0,50,25
Malta,"18-Mar-20","0",1,4,1,2,1,0,1,0,1,1,2,0,100,66.667,0,0,50,36.111
Malta,"19-Mar-20","0",1,4,1,2,1,0,1,0,1,1,2,0,100,66.667,0,0,50,36.111
Malta,"20-Mar-20","0",1,4,1,2,1,0,1,0,1,1,2,0,100,66.667,0,0,50,36.111
Malta,"14-Mar-20","0",1,4,1,0,1,0,1,0,1,1,2,0,100,0,0,0,50,25
Malta,"08-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"09-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"10-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"29-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"30-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"01-May-20","2",1,4,1,3,1,4,1,3,0,4,2,66.667,100,100,100,40,100,84.444
Malta,"02-May-20","2",1,4,1,3,1,4,1,3,0,4,2,66.667,100,100,100,40,100,84.444
Malta,"03-May-20","2",1,4,1,3,1,4,1,3,0,4,2,66.667,100,100,100,40,100,84.444
Malta,"04-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"28-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"05-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"07-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"08-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"09-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"10-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"11-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"12-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"06-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"06-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"27-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"25-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"11-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"12-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"13-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"14-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"15-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"16-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"26-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"17-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"19-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"20-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"21-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"22-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"23-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"24-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"18-Apr-20","0",1,4,1,3,1,4,1,3,0,4,2,0,100,100,100,40,100,73.333
Malta,"13-May-20","2",1,4,1,2,1,4,1,0,1,4,2,66.667,100,66.667,100,0,100,72.222
Malta,"05-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"03-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"26-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"25-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"24-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"23-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"22-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"21-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"20-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"19-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"18-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"17-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"16-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"15-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Israel,"18-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"17-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"16-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"15-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"14-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"31-Oct-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"01-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"02-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"03-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"04-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"05-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Malta,"27-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Israel,"06-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"08-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"09-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"10-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Israel,"11-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"12-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"13-Nov-21","2",1,1,1,2,1,1,1,0,1,4,2,66.667,25,66.667,25,0,100,47.222
Israel,"07-Nov-21","2",1,3,0,2,1,1,1,0,1,4,2,66.667,55,66.667,25,0,100,52.222
Malta,"28-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"29-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"30-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"18-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"19-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"20-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"21-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"22-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"23-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"17-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"24-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"26-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"27-Feb-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"28-Feb-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"29-Feb-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"01-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"02-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"25-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"04-Mar-20","0",1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,16.667,2.778
Malta,"16-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"14-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"31-Jan-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"01-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"02-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"03-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"04-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"05-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"15-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"06-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"08-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"09-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"10-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Malta,"11-Feb-20","0",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
