date,gender,age_group,cases,deaths
2021-07-28,total,total,2215,15
2021-07-29,female,00-04,35,0
2021-07-29,female,05-14,110,0
2021-07-29,female,15-34,432,0
2021-07-29,female,35-59,256,0
2021-07-29,female,60-79,57,1
2021-07-29,female,80+,20,2
2021-07-29,female,total,910,3
2021-07-29,male,00-04,50,0
2021-07-29,male,05-14,114,0
2021-07-29,male,15-34,580,0
2021-07-29,male,35-59,283,2
2021-07-29,male,60-79,57,2
2021-07-29,male,80+,10,0
2021-07-29,male,total,1094,4
2021-07-29,total,00-04,87,0
2021-07-29,total,05-14,226,0
2021-07-29,total,15-34,1014,0
2021-07-29,total,35-59,544,2
2021-07-29,total,60-79,114,3
2021-07-29,total,80+,30,2
2021-07-29,total,total,2015,7
2021-07-30,female,00-04,36,0
2021-07-30,female,05-14,122,0
2021-07-30,female,15-34,440,0
2021-07-30,female,35-59,287,1
2021-07-30,female,60-79,58,2
2021-07-30,female,80+,19,4
2021-07-30,female,total,962,7
2021-07-30,male,00-04,38,0
2021-07-30,male,05-14,96,0
2021-07-30,male,15-34,519,0
2021-07-30,male,35-59,277,3
2021-07-30,male,60-79,51,1
2021-07-30,male,80+,3,0
2021-07-30,male,total,985,4
2021-07-30,total,00-04,74,0
2021-07-30,total,05-14,220,0
2021-07-30,total,15-34,962,0
2021-07-30,total,35-59,566,4
2021-07-30,total,60-79,109,3
2021-07-30,total,80+,22,4
2021-07-30,total,total,1954,11
2021-07-31,female,00-04,30,0
2021-07-31,female,05-14,97,0
2021-07-31,female,15-34,350,0
2021-07-31,female,35-59,242,0
2021-07-31,female,60-79,48,1
2021-07-31,female,80+,10,1
2021-07-31,female,total,777,2
2021-07-31,male,00-04,36,0
2021-07-31,male,05-14,80,0
2021-07-31,male,15-34,420,0
2021-07-31,male,35-59,223,0
2021-07-31,male,60-79,34,2
2021-07-31,male,80+,10,2
2021-07-31,male,total,803,4
2021-07-31,total,00-04,66,0
2021-07-31,total,05-14,177,0
2021-07-31,total,15-34,771,0
2021-07-31,total,35-59,467,0
2021-07-31,total,60-79,83,3
2021-07-31,total,80+,20,3
2021-07-31,total,total,1584,6
2021-08-01,female,00-04,7,0
2021-08-01,female,05-14,27,0
2021-08-01,female,15-34,155,0
2021-08-01,female,35-59,84,0
2021-08-01,female,60-79,21,1
2021-08-01,female,80+,8,0
2021-08-01,female,total,302,1
2021-08-01,male,00-04,15,0
2021-08-01,male,05-14,43,0
2021-08-01,male,15-34,182,0
2021-08-01,male,35-59,89,1
2021-08-01,male,60-79,19,2
2021-08-01,male,80+,4,2
2021-08-01,male,total,352,5
2021-08-01,total,00-04,22,0
2021-08-01,total,05-14,70,0
2021-08-01,total,15-34,338,0
2021-08-01,total,35-59,175,1
2021-08-01,total,60-79,40,3
2021-08-01,total,80+,12,2
2021-08-01,total,total,657,6
2021-08-02,female,00-04,26,0
2021-08-02,female,05-14,95,0
2021-08-02,female,15-34,322,0
2021-08-02,female,35-59,205,0
2021-08-02,female,60-79,35,1
2021-08-02,female,80+,17,4
2021-08-02,female,total,700,5
2021-08-02,male,00-04,32,0
2021-08-02,male,05-14,103,0
2021-08-02,male,15-34,421,0
2021-08-02,male,35-59,235,0
2021-08-02,male,60-79,38,2
2021-08-02,male,80+,9,3
2021-08-02,male,total,838,5
2021-08-02,total,00-04,58,0
2021-08-02,total,05-14,198,0
2021-08-02,total,15-34,749,0
2021-08-02,total,35-59,441,0
2021-08-02,total,60-79,73,3
2021-08-02,total,80+,26,7
2021-08-02,total,total,1545,10
2021-08-03,female,00-04,51,0
2021-08-03,female,05-14,174,0
2021-08-03,female,15-34,619,0
2021-08-03,female,35-59,417,0
2021-08-03,female,60-79,69,0
2021-08-03,female,80+,27,2
2021-08-03,female,total,1357,2
2021-08-03,male,00-04,45,0
2021-08-03,male,05-14,168,0
2021-08-03,male,15-34,699,0
2021-08-03,male,35-59,438,0
2021-08-03,male,60-79,71,3
2021-08-03,male,80+,18,2
2021-08-03,male,total,1439,5
2021-08-03,total,00-04,96,0
2021-08-03,total,05-14,342,0
2021-08-03,total,15-34,1321,0
2021-08-03,total,35-59,858,0
2021-08-03,total,60-79,141,3
2021-08-03,total,80+,45,4
2021-08-03,total,total,2803,7
2021-08-04,female,00-04,38,0
2021-08-04,female,05-14,160,0
2021-08-04,female,15-34,591,1
2021-08-04,female,35-59,402,2
2021-08-04,female,60-79,75,0
2021-08-04,female,80+,28,2
2021-08-04,female,total,1294,5
2021-08-04,male,00-04,40,0
2021-08-04,male,05-14,160,0
2021-08-04,male,15-34,714,0
2021-08-04,male,35-59,399,0
2021-08-04,male,60-79,73,2
2021-08-04,male,80+,14,1
2021-08-04,male,total,1400,3
2021-08-04,total,00-04,79,0
2021-08-04,total,05-14,324,0
2021-08-04,total,15-34,1308,1
2021-08-04,total,35-59,803,2
2021-08-04,total,60-79,150,2
2021-08-04,total,80+,42,3
2021-08-04,total,total,2706,8
2021-08-05,female,00-04,61,0
2021-08-05,female,05-14,169,0
2021-08-05,female,15-34,604,0
2021-08-05,female,35-59,385,0
2021-08-05,female,60-79,54,2
2021-08-05,female,80+,26,4
2021-08-05,female,total,1299,6
2021-08-05,male,00-04,43,0
2021-08-05,male,05-14,176,0
2021-08-05,male,15-34,712,0
2021-08-05,male,35-59,386,2
2021-08-05,male,60-79,56,0
2021-08-05,male,80+,16,4
2021-08-05,male,total,1389,6
2021-08-05,total,00-04,106,0
2021-08-05,total,05-14,346,0
2021-08-05,total,15-34,1319,0
2021-08-05,total,35-59,772,2
2021-08-05,total,60-79,110,2
2021-08-05,total,80+,43,8
2021-08-05,total,total,2696,12
2021-08-06,female,00-04,42,0
2021-08-06,female,05-14,201,0
2021-08-06,female,15-34,568,0
2021-08-06,female,35-59,428,1
2021-08-06,female,60-79,60,1
2021-08-06,female,80+,22,2
2021-08-06,female,total,1323,4
2021-08-06,male,00-04,51,0
2021-08-06,male,05-14,195,0
2021-08-06,male,15-34,685,0
2021-08-06,male,35-59,397,0
2021-08-06,male,60-79,75,1
2021-08-06,male,80+,11,1
2021-08-06,male,total,1414,2
2021-08-06,total,00-04,96,0
2021-08-06,total,05-14,399,0
2021-08-06,total,15-34,1257,0
2021-08-06,total,35-59,828,1
2021-08-06,total,60-79,136,2
2021-08-06,total,80+,34,3
2021-08-06,total,total,2752,6
2021-08-07,female,00-04,54,0
2021-08-07,female,05-14,145,0
2021-08-07,female,15-34,485,0
2021-08-07,female,35-59,345,0
2021-08-07,female,60-79,55,2
2021-08-07,female,80+,18,3
2021-08-07,female,total,1102,5
2021-08-07,male,00-04,49,0
2021-08-07,male,05-14,176,0
2021-08-07,male,15-34,541,0
2021-08-07,male,35-59,313,1
2021-08-07,male,60-79,64,6
2021-08-07,male,80+,14,0
2021-08-07,male,total,1157,7
2021-08-07,total,00-04,103,0
2021-08-07,total,05-14,322,0
2021-08-07,total,15-34,1033,0
2021-08-07,total,35-59,660,1
2021-08-07,total,60-79,119,8
2021-08-07,total,80+,32,3
2021-08-07,total,total,2269,12
2021-08-08,female,00-04,17,0
2021-08-08,female,05-14,62,0
2021-08-08,female,15-34,183,0
2021-08-08,female,35-59,118,0
2021-08-08,female,60-79,29,2
2021-08-08,female,80+,8,2
2021-08-08,female,total,417,4
2021-08-08,male,00-04,19,0
2021-08-08,male,05-14,69,0
2021-08-08,male,15-34,214,0
2021-08-08,male,35-59,129,0
2021-08-08,male,60-79,26,0
2021-08-08,male,80+,2,0
2021-08-08,male,total,459,0
2021-08-08,total,00-04,36,0
2021-08-08,total,05-14,131,0
2021-08-08,total,15-34,397,0
2021-08-08,total,35-59,247,0
2021-08-08,total,60-79,55,2
2021-08-08,total,80+,10,2
2021-08-08,total,total,876,4
2021-08-09,female,00-04,35,0
2021-08-09,female,05-14,141,0
2021-08-09,female,15-34,445,0
2021-08-09,female,35-59,306,2
2021-08-09,female,60-79,49,2
2021-08-09,female,80+,17,2
2021-08-09,female,total,993,6
2021-08-09,male,00-04,39,0
2021-08-09,male,05-14,163,0
2021-08-09,male,15-34,479,0
2021-08-09,male,35-59,348,3
2021-08-09,male,60-79,64,2
2021-08-09,male,80+,11,2
2021-08-09,male,total,1104,7
2021-08-09,total,00-04,75,0
2021-08-09,total,05-14,304,0
2021-08-09,total,15-34,929,0
2021-08-09,total,35-59,658,5
2021-08-09,total,60-79,113,4
2021-08-09,total,80+,28,4
2021-08-09,total,total,2107,13
2021-08-10,female,00-04,68,0
2021-08-10,female,05-14,261,0
2021-08-10,female,15-34,816,0
2021-08-10,female,35-59,657,4
2021-08-10,female,60-79,107,6
2021-08-10,female,80+,35,1
2021-08-10,female,total,1944,11
2021-08-10,male,00-04,62,0
2021-08-10,male,05-14,279,0
2021-08-10,male,15-34,945,0
2021-08-10,male,35-59,725,1
2021-08-10,male,60-79,115,3
2021-08-10,male,80+,12,3
2021-08-10,male,total,2139,7
2021-08-10,total,00-04,132,0
2021-08-10,total,05-14,543,0
2021-08-10,total,15-34,1765,0
2021-08-10,total,35-59,1384,5
2021-08-10,total,60-79,223,9
2021-08-10,total,80+,47,4
2021-08-10,total,total,4095,18
2021-08-11,female,00-04,87,0
2021-08-11,female,05-14,279,0
2021-08-11,female,15-34,874,0
2021-08-11,female,35-59,665,1
2021-08-11,female,60-79,115,4
2021-08-11,female,80+,42,5
2021-08-11,female,total,2063,10
2021-08-11,male,00-04,78,0
2021-08-11,male,05-14,261,0
2021-08-11,male,15-34,1024,0
2021-08-11,male,35-59,669,1
2021-08-11,male,60-79,104,4
2021-08-11,male,80+,22,2
2021-08-11,male,total,2159,7
2021-08-11,total,00-04,165,0
2021-08-11,total,05-14,542,0
2021-08-11,total,15-34,1902,0
2021-08-11,total,35-59,1338,2
2021-08-11,total,60-79,219,8
2021-08-11,total,80+,64,7
2021-08-11,total,total,4232,17
2021-08-12,female,00-04,86,0
2021-08-12,female,05-14,259,0
2021-08-12,female,15-34,892,0
2021-08-12,female,35-59,606,3
2021-08-12,female,60-79,114,6
2021-08-12,female,80+,46,4
2021-08-12,female,total,2003,13
2021-08-12,male,00-04,85,0
2021-08-12,male,05-14,275,0
2021-08-12,male,15-34,934,0
2021-08-12,male,35-59,574,2
2021-08-12,male,60-79,105,6
2021-08-12,male,80+,30,2
2021-08-12,male,total,2004,10
2021-08-12,total,00-04,173,0
2021-08-12,total,05-14,537,0
2021-08-12,total,15-34,1836,0
2021-08-12,total,35-59,1181,5
2021-08-12,total,60-79,219,12
2021-08-12,total,80+,76,6
2021-08-12,total,total,4023,23
2021-08-13,female,00-04,88,0
2021-08-13,female,05-14,300,0
2021-08-13,female,15-34,966,0
2021-08-13,female,35-59,689,0
2021-08-13,female,60-79,106,5
2021-08-13,female,80+,31,3
2021-08-13,female,total,2180,8
2021-08-13,male,00-04,95,0
2021-08-13,male,05-14,304,0
2021-08-13,male,15-34,1088,0
2021-08-13,male,35-59,618,2
2021-08-13,male,60-79,109,0
2021-08-13,male,80+,27,3
2021-08-13,male,total,2243,5
2021-08-13,total,00-04,184,0
2021-08-13,total,05-14,605,0
2021-08-13,total,15-34,2059,0
2021-08-13,total,35-59,1311,2
2021-08-13,total,60-79,217,5
2021-08-13,total,80+,59,6
2021-08-13,total,total,4437,13
2021-08-14,female,00-04,62,0
2021-08-14,female,05-14,326,0
2021-08-14,female,15-34,824,0
2021-08-14,female,35-59,568,1
2021-08-14,female,60-79,112,4
2021-08-14,female,80+,33,6
2021-08-14,female,total,1926,11
2021-08-14,male,00-04,82,0
2021-08-14,male,05-14,278,0
2021-08-14,male,15-34,833,0
2021-08-14,male,35-59,563,5
2021-08-14,male,60-79,89,2
2021-08-14,male,80+,16,0
2021-08-14,male,total,1861,7
2021-08-14,total,00-04,146,0
2021-08-14,total,05-14,608,0
2021-08-14,total,15-34,1667,0
2021-08-14,total,35-59,1132,6
2021-08-14,total,60-79,201,6
2021-08-14,total,80+,49,6
2021-08-14,total,total,3804,18
2021-08-15,female,00-04,36,0
2021-08-15,female,05-14,108,0
2021-08-15,female,15-34,328,0
2021-08-15,female,35-59,269,1
2021-08-15,female,60-79,29,0
2021-08-15,female,80+,21,5
2021-08-15,female,total,791,6
2021-08-15,male,00-04,34,0
2021-08-15,male,05-14,134,0
2021-08-15,male,15-34,384,0
2021-08-15,male,35-59,250,3
2021-08-15,male,60-79,36,2
2021-08-15,male,80+,11,0
2021-08-15,male,total,849,5
2021-08-15,total,00-04,72,0
2021-08-15,total,05-14,243,0
2021-08-15,total,15-34,718,0
2021-08-15,total,35-59,526,4
2021-08-15,total,60-79,65,2
2021-08-15,total,80+,32,5
2021-08-15,total,total,1656,11
2021-08-16,female,00-04,48,0
2021-08-16,female,05-14,215,0
2021-08-16,female,15-34,682,0
2021-08-16,female,35-59,508,0
2021-08-16,female,60-79,93,1
2021-08-16,female,80+,33,1
2021-08-16,female,total,1579,2
2021-08-16,male,00-04,47,0
2021-08-16,male,05-14,227,0
2021-08-16,male,15-34,763,0
2021-08-16,male,35-59,539,3
2021-08-16,male,60-79,85,4
2021-08-16,male,80+,26,7
2021-08-16,male,total,1689,14
2021-08-16,total,00-04,95,0
2021-08-16,total,05-14,443,0
2021-08-16,total,15-34,1452,0
2021-08-16,total,35-59,1051,3
2021-08-16,total,60-79,179,5
2021-08-16,total,80+,59,8
2021-08-16,total,total,3281,16
2021-08-17,female,00-04,121,0
2021-08-17,female,05-14,435,0
2021-08-17,female,15-34,1365,0
2021-08-17,female,35-59,1137,2
2021-08-17,female,60-79,132,1
2021-08-17,female,80+,53,10
2021-08-17,female,total,3244,13
2021-08-17,male,00-04,130,0
2021-08-17,male,05-14,485,0
2021-08-17,male,15-34,1428,0
2021-08-17,male,35-59,1130,2
2021-08-17,male,60-79,156,5
2021-08-17,male,80+,31,7
2021-08-17,male,total,3361,14
2021-08-17,total,00-04,252,0
2021-08-17,total,05-14,924,0
2021-08-17,total,15-34,2801,0
2021-08-17,total,35-59,2273,4
2021-08-17,total,60-79,289,6
2021-08-17,total,80+,84,17
2021-08-17,total,total,6628,27
2021-08-18,female,00-04,121,0
2021-08-18,female,05-14,559,0
2021-08-18,female,15-34,1435,1
2021-08-18,female,35-59,1067,2
2021-08-18,female,60-79,154,12
2021-08-18,female,80+,54,5
2021-08-18,female,total,3390,20
2021-08-18,male,00-04,121,0
2021-08-18,male,05-14,604,0
2021-08-18,male,15-34,1555,1
2021-08-18,male,35-59,1062,1
2021-08-18,male,60-79,168,10
2021-08-18,male,80+,22,2
2021-08-18,male,total,3534,14
2021-08-18,total,00-04,247,0
2021-08-18,total,05-14,1172,0
2021-08-18,total,15-34,3010,2
2021-08-18,total,35-59,2136,3
2021-08-18,total,60-79,323,22
2021-08-18,total,80+,76,7
2021-08-18,total,total,6967,34
2021-08-19,female,00-04,144,0
2021-08-19,female,05-14,708,0
2021-08-19,female,15-34,1392,0
2021-08-19,female,35-59,954,2
2021-08-19,female,60-79,129,7
2021-08-19,female,80+,46,4
2021-08-19,female,total,3373,13
2021-08-19,male,00-04,134,0
2021-08-19,male,05-14,827,0
2021-08-19,male,15-34,1486,0
2021-08-19,male,35-59,986,4
2021-08-19,male,60-79,138,5
2021-08-19,male,80+,34,5
2021-08-19,male,total,3607,14
2021-08-19,total,00-04,279,0
2021-08-19,total,05-14,1542,0
2021-08-19,total,15-34,2889,0
2021-08-19,total,35-59,1944,6
2021-08-19,total,60-79,267,12
2021-08-19,total,80+,80,9
2021-08-19,total,total,7004,27
2021-08-20,female,00-04,132,0
2021-08-20,female,05-14,800,0
2021-08-20,female,15-34,1379,1
2021-08-20,female,35-59,1084,0
2021-08-20,female,60-79,175,3
2021-08-20,female,80+,53,5
2021-08-20,female,total,3623,9
2021-08-20,male,00-04,145,1
2021-08-20,male,05-14,857,0
2021-08-20,male,15-34,1360,1
2021-08-20,male,35-59,1008,8
2021-08-20,male,60-79,140,6
2021-08-20,male,80+,33,3
2021-08-20,male,total,3543,19
2021-08-20,total,00-04,282,1
2021-08-20,total,05-14,1689,0
2021-08-20,total,15-34,2752,2
2021-08-20,total,35-59,2102,8
2021-08-20,total,60-79,317,9
2021-08-20,total,80+,86,8
2021-08-20,total,total,7228,28
2021-08-21,female,00-04,108,0
2021-08-21,female,05-14,570,0
2021-08-21,female,15-34,1113,0
2021-08-21,female,35-59,818,1
2021-08-21,female,60-79,118,5
2021-08-21,female,80+,47,3
2021-08-21,female,total,2774,9
2021-08-21,male,00-04,133,0
2021-08-21,male,05-14,624,0
2021-08-21,male,15-34,1126,0
2021-08-21,male,35-59,840,4
2021-08-21,male,60-79,127,5
2021-08-21,male,80+,25,5
2021-08-21,male,total,2875,14
2021-08-21,total,00-04,247,0
2021-08-21,total,05-14,1214,0
2021-08-21,total,15-34,2249,0
2021-08-21,total,35-59,1665,5
2021-08-21,total,60-79,246,10
2021-08-21,total,80+,72,8
2021-08-21,total,total,5693,23
2021-08-22,female,00-04,44,0
2021-08-22,female,05-14,234,0
2021-08-22,female,15-34,451,0
2021-08-22,female,35-59,389,0
2021-08-22,female,60-79,56,4
2021-08-22,female,80+,27,2
2021-08-22,female,total,1201,6
2021-08-22,male,00-04,60,0
2021-08-22,male,05-14,261,0
2021-08-22,male,15-34,475,0
2021-08-22,male,35-59,383,0
2021-08-22,male,60-79,51,2
2021-08-22,male,80+,22,7
2021-08-22,male,total,1252,9
2021-08-22,total,00-04,106,0
2021-08-22,total,05-14,501,0
2021-08-22,total,15-34,935,0
2021-08-22,total,35-59,776,0
2021-08-22,total,60-79,107,6
2021-08-22,total,80+,49,9
2021-08-22,total,total,2474,15
2021-08-23,female,00-04,85,0
2021-08-23,female,05-14,443,0
2021-08-23,female,15-34,978,0
2021-08-23,female,35-59,782,2
2021-08-23,female,60-79,113,6
2021-08-23,female,80+,51,9
2021-08-23,female,total,2453,17
2021-08-23,male,00-04,90,0
2021-08-23,male,05-14,437,0
2021-08-23,male,15-34,1101,0
2021-08-23,male,35-59,801,3
2021-08-23,male,60-79,147,13
2021-08-23,male,80+,34,8
2021-08-23,male,total,2610,24
2021-08-23,total,00-04,176,0
2021-08-23,total,05-14,888,0
2021-08-23,total,15-34,2086,0
2021-08-23,total,35-59,1589,5
2021-08-23,total,60-79,261,19
2021-08-23,total,80+,85,17
2021-08-23,total,total,5086,41
2021-08-24,female,00-04,179,0
2021-08-24,female,05-14,845,0
2021-08-24,female,15-34,1859,0
2021-08-24,female,35-59,1565,1
2021-08-24,female,60-79,227,6
2021-08-24,female,80+,79,4
2021-08-24,female,total,4755,11
2021-08-24,male,00-04,209,0
2021-08-24,male,05-14,947,0
2021-08-24,male,15-34,1916,2
2021-08-24,male,35-59,1589,4
2021-08-24,male,60-79,233,8
2021-08-24,male,80+,59,18
2021-08-24,male,total,4956,32
2021-08-24,total,00-04,390,0
2021-08-24,total,05-14,1808,0
2021-08-24,total,15-34,3799,2
2021-08-24,total,35-59,3166,5
2021-08-24,total,60-79,460,14
2021-08-24,total,80+,138,22
2021-08-24,total,total,9767,43
2021-08-25,female,00-04,199,0
2021-08-25,female,05-14,906,0
2021-08-25,female,15-34,1878,1
2021-08-25,female,35-59,1463,3
2021-08-25,female,60-79,241,5
2021-08-25,female,80+,94,14
2021-08-25,female,total,4784,23
2021-08-25,male,00-04,217,0
2021-08-25,male,05-14,1066,0
2021-08-25,male,15-34,2050,2
2021-08-25,male,35-59,1501,4
2021-08-25,male,60-79,255,12
2021-08-25,male,80+,49,5
2021-08-25,male,total,5139,23
2021-08-25,total,00-04,428,0
2021-08-25,total,05-14,2000,0
2021-08-25,total,15-34,3943,3
2021-08-25,total,35-59,2981,7
2021-08-25,total,60-79,497,17
2021-08-25,total,80+,145,20
2021-08-25,total,total,9998,47
2021-08-26,female,00-04,218,0
2021-08-26,female,05-14,890,0
2021-08-26,female,15-34,1732,0
2021-08-26,female,35-59,1304,2
2021-08-26,female,60-79,223,3
2021-08-26,female,80+,101,16
2021-08-26,female,total,4468,21
2021-08-26,male,00-04,222,0
2021-08-26,male,05-14,960,0
2021-08-26,male,15-34,1863,0
2021-08-26,male,35-59,1379,2
2021-08-26,male,60-79,217,5
2021-08-26,male,80+,70,11
2021-08-26,male,total,4711,18
2021-08-26,total,00-04,448,0
2021-08-26,total,05-14,1881,0
2021-08-26,total,15-34,3616,0
2021-08-26,total,35-59,2697,4
2021-08-26,total,60-79,444,8
2021-08-26,total,80+,172,27
2021-08-26,total,total,9258,39
2021-08-27,female,00-04,185,0
2021-08-27,female,05-14,828,0
2021-08-27,female,15-34,1473,1
2021-08-27,female,35-59,1227,5
2021-08-27,female,60-79,206,8
2021-08-27,female,80+,88,12
2021-08-27,female,total,4007,26
2021-08-27,male,00-04,196,0
2021-08-27,male,05-14,902,0
2021-08-27,male,15-34,1599,0
2021-08-27,male,35-59,1213,2
2021-08-27,male,60-79,190,9
2021-08-27,male,80+,46,8
2021-08-27,male,total,4147,19
2021-08-27,total,00-04,391,0
2021-08-27,total,05-14,1762,0
2021-08-27,total,15-34,3096,1
2021-08-27,total,35-59,2450,7
2021-08-27,total,60-79,396,17
2021-08-27,total,80+,135,20
2021-08-27,total,total,8233,45
2021-08-28,female,00-04,190,0
2021-08-28,female,05-14,647,0
2021-08-28,female,15-34,1224,1
2021-08-28,female,35-59,1081,3
2021-08-28,female,60-79,186,8
2021-08-28,female,80+,66,7
2021-08-28,female,total,3396,19
2021-08-28,male,00-04,180,0
2021-08-28,male,05-14,714,0
2021-08-28,male,15-34,1300,0
2021-08-28,male,35-59,966,4
2021-08-28,male,60-79,168,10
2021-08-28,male,80+,32,9
2021-08-28,male,total,3363,23
2021-08-28,total,00-04,375,0
2021-08-28,total,05-14,1372,0
2021-08-28,total,15-34,2540,1
2021-08-28,total,35-59,2053,7
2021-08-28,total,60-79,355,18
2021-08-28,total,80+,98,16
2021-08-28,total,total,6798,42
2021-08-29,female,00-04,69,0
2021-08-29,female,05-14,279,0
2021-08-29,female,15-34,544,0
2021-08-29,female,35-59,479,2
2021-08-29,female,60-79,66,1
2021-08-29,female,80+,31,5
2021-08-29,female,total,1468,8
2021-08-29,male,00-04,78,0
2021-08-29,male,05-14,307,0
2021-08-29,male,15-34,601,0
2021-08-29,male,35-59,447,3
2021-08-29,male,60-79,79,6
2021-08-29,male,80+,27,8
2021-08-29,male,total,1540,17
2021-08-29,total,00-04,147,0
2021-08-29,total,05-14,588,0
2021-08-29,total,15-34,1149,0
2021-08-29,total,35-59,931,5
2021-08-29,total,60-79,145,7
2021-08-29,total,80+,59,13
2021-08-29,total,total,3020,25
2021-08-30,female,00-04,122,1
2021-08-30,female,05-14,471,0
2021-08-30,female,15-34,985,0
2021-08-30,female,35-59,818,3
2021-08-30,female,60-79,156,9
2021-08-30,female,80+,58,9
2021-08-30,female,total,2610,22
2021-08-30,male,00-04,133,0
2021-08-30,male,05-14,598,0
2021-08-30,male,15-34,1013,0
2021-08-30,male,35-59,799,6
2021-08-30,male,60-79,135,11
2021-08-30,male,80+,50,5
2021-08-30,male,total,2731,22
2021-08-30,total,00-04,255,1
2021-08-30,total,05-14,1076,0
2021-08-30,total,15-34,2008,0
2021-08-30,total,35-59,1625,9
2021-08-30,total,60-79,293,20
2021-08-30,total,80+,111,14
2021-08-30,total,total,5371,44
2021-08-31,female,00-04,211,0
2021-08-31,female,05-14,1049,0
2021-08-31,female,15-34,2004,0
2021-08-31,female,35-59,1657,4
2021-08-31,female,60-79,259,5
2021-08-31,female,80+,134,19
2021-08-31,female,total,5314,28
2021-08-31,male,00-04,268,0
2021-08-31,male,05-14,1187,0
2021-08-31,male,15-34,2037,0
2021-08-31,male,35-59,1785,14
2021-08-31,male,60-79,255,10
2021-08-31,male,80+,80,12
2021-08-31,male,total,5613,36
2021-08-31,total,00-04,480,0
2021-08-31,total,05-14,2267,0
2021-08-31,total,15-34,4055,0
2021-08-31,total,35-59,3456,18
2021-08-31,total,60-79,517,15
2021-08-31,total,80+,215,31
2021-08-31,total,total,10992,64
2021-09-01,female,00-04,268,0
2021-09-01,female,05-14,1159,0
2021-09-01,female,15-34,2068,1
2021-09-01,female,35-59,1737,3
2021-09-01,female,60-79,290,13
2021-09-01,female,80+,127,14
2021-09-01,female,total,5649,31
2021-09-01,male,00-04,264,0
2021-09-01,male,05-14,1293,0
2021-09-01,male,15-34,2066,0
2021-09-01,male,35-59,1667,7
2021-09-01,male,60-79,269,10
2021-09-01,male,80+,73,10
2021-09-01,male,total,5633,27
2021-09-01,total,00-04,543,0
2021-09-01,total,05-14,2513,0
2021-09-01,total,15-34,4167,1
2021-09-01,total,35-59,3433,10
2021-09-01,total,60-79,564,23
2021-09-01,total,80+,200,24
2021-09-01,total,total,11422,58
2021-09-02,female,00-04,194,0
2021-09-02,female,05-14,1102,0
2021-09-02,female,15-34,1835,1
2021-09-02,female,35-59,1429,6
2021-09-02,female,60-79,269,7
2021-09-02,female,80+,121,10
2021-09-02,female,total,4950,24
2021-09-02,male,00-04,220,0
2021-09-02,male,05-14,1157,1
2021-09-02,male,15-34,1717,0
2021-09-02,male,35-59,1414,8
2021-09-02,male,60-79,268,13
2021-09-02,male,80+,63,15
2021-09-02,male,total,4841,37
2021-09-02,total,00-04,421,0
2021-09-02,total,05-14,2306,1
2021-09-02,total,15-34,3570,1
2021-09-02,total,35-59,2857,14
2021-09-02,total,60-79,539,20
2021-09-02,total,80+,186,25
2021-09-02,total,total,9882,61
2021-09-03,female,00-04,211,0
2021-09-03,female,05-14,1038,0
2021-09-03,female,15-34,1641,0
2021-09-03,female,35-59,1390,3
2021-09-03,female,60-79,275,7
2021-09-03,female,80+,99,9
2021-09-03,female,total,4654,19
2021-09-03,male,00-04,226,0
2021-09-03,male,05-14,1136,0
2021-09-03,male,15-34,1694,0
2021-09-03,male,35-59,1354,8
2021-09-03,male,60-79,241,8
2021-09-03,male,80+,64,11
2021-09-03,male,total,4722,27
2021-09-03,total,00-04,441,0
2021-09-03,total,05-14,2215,0
2021-09-03,total,15-34,3359,0
2021-09-03,total,35-59,2764,11
2021-09-03,total,60-79,518,15
2021-09-03,total,80+,164,20
2021-09-03,total,total,9468,46
2021-09-04,female,00-04,166,0
2021-09-04,female,05-14,759,0
2021-09-04,female,15-34,1320,1
2021-09-04,female,35-59,1158,2
2021-09-04,female,60-79,225,7
2021-09-04,female,80+,82,9
2021-09-04,female,total,3712,19
2021-09-04,male,00-04,227,0
2021-09-04,male,05-14,855,0
2021-09-04,male,15-34,1370,0
2021-09-04,male,35-59,1032,5
2021-09-04,male,60-79,189,9
2021-09-04,male,80+,46,10
2021-09-04,male,total,3719,24
2021-09-04,total,00-04,403,0
2021-09-04,total,05-14,1633,0
2021-09-04,total,15-34,2702,1
2021-09-04,total,35-59,2197,7
2021-09-04,total,60-79,415,16
2021-09-04,total,80+,128,19
2021-09-04,total,total,7480,43
2021-09-05,female,00-04,79,0
2021-09-05,female,05-14,297,0
2021-09-05,female,15-34,553,0
2021-09-05,female,35-59,453,1
2021-09-05,female,60-79,82,5
2021-09-05,female,80+,51,4
2021-09-05,female,total,1515,10
2021-09-05,male,00-04,76,0
2021-09-05,male,05-14,318,0
2021-09-05,male,15-34,569,1
2021-09-05,male,35-59,450,2
2021-09-05,male,60-79,81,5
2021-09-05,male,80+,25,4
2021-09-05,male,total,1519,12
2021-09-05,total,00-04,155,0
2021-09-05,total,05-14,625,0
2021-09-05,total,15-34,1131,1
2021-09-05,total,35-59,907,3
2021-09-05,total,60-79,164,10
2021-09-05,total,80+,76,8
2021-09-05,total,total,3058,22
2021-09-06,female,00-04,107,0
2021-09-06,female,05-14,471,0
2021-09-06,female,15-34,835,1
2021-09-06,female,35-59,821,3
2021-09-06,female,60-79,146,8
2021-09-06,female,80+,87,15
2021-09-06,female,total,2467,27
2021-09-06,male,00-04,143,0
2021-09-06,male,05-14,505,0
