date,cases,gender
2021-06-24,19.0,female
2021-06-25,7.0,female
2021-06-26,7.0,female
2021-06-27,3.0,female
2021-06-28,20.0,female
2021-06-29,28.0,female
2021-06-30,11.0,female
2021-07-01,11.0,female
2021-07-02,20.0,female
2021-07-03,4.0,female
2021-07-04,3.0,female
2021-07-05,30.0,female
2021-07-06,48.0,female
2021-07-07,35.0,female
2021-07-08,33.0,female
2021-07-09,48.0,female
2021-07-10,16.0,female
2021-07-11,5.0,female
2021-07-12,42.0,female
2021-07-13,40.0,female
2021-07-14,34.0,female
2021-07-15,34.0,female
2021-07-16,31.0,female
2021-07-17,13.0,female
2021-07-18,5.0,female
2021-07-19,51.0,female
2021-07-20,45.0,female
2021-07-21,29.0,female
2021-07-22,31.0,female
2021-07-23,47.0,female
2021-07-24,20.0,female
2021-07-25,7.0,female
2021-07-26,59.0,female
2021-07-27,45.0,female
2021-07-28,51.0,female
2021-07-29,64.0,female
2021-07-30,69.0,female
2021-07-31,26.0,female
2021-08-01,13.0,female
2021-08-02,86.0,female
2021-08-03,80.0,female
2021-08-04,77.0,female
2021-08-05,77.0,female
2021-08-06,59.0,female
2021-08-07,35.0,female
2021-08-08,28.0,female
2021-08-09,110.0,female
2021-08-10,128.0,female
2021-08-11,131.0,female
2021-08-12,98.0,female
2021-08-13,145.0,female
2021-08-14,48.0,female
2021-08-15,29.0,female
2021-08-16,169.0,female
2021-08-17,207.0,female
2021-08-18,209.0,female
2021-08-19,174.0,female
2021-08-20,202.0,female
2021-08-21,125.0,female
2021-08-22,63.0,female
2021-08-23,260.0,female
2021-08-24,266.0,female
2021-08-25,254.0,female
2021-08-26,282.0,female
2021-08-27,288.0,female
2021-08-28,145.0,female
2021-08-29,72.0,female
2021-08-30,278.0,female
2021-08-31,410.0,female
2021-09-01,360.0,female
2021-09-02,314.0,female
2021-09-03,385.0,female
2021-09-04,185.0,female
2021-09-05,128.0,female
2021-09-06,446.0,female
2021-09-07,580.0,female
2021-09-08,531.0,female
2021-09-09,520.0,female
2021-09-10,593.0,female
2021-09-11,287.0,female
2021-09-12,153.0,female
2021-09-13,787.0,female
2021-09-14,764.0,female
2021-09-15,692.0,female
2021-09-16,573.0,female
2021-09-17,642.0,female
2021-09-18,290.0,female
2021-09-19,157.0,female
2021-09-20,696.0,female
2021-09-21,608.0,female
2021-09-22,551.0,female
2021-09-23,492.0,female
2021-09-24,542.0,female
2021-09-25,248.0,female
2021-09-26,140.0,female
2021-09-27,555.0,female
2021-09-28,725.0,female
2021-09-29,546.0,female
2021-09-30,520.0,female
2021-10-01,543.0,female
2021-10-02,297.0,female
2021-10-03,127.0,female
2021-10-04,540.0,female
2021-10-05,605.0,female
2021-10-06,520.0,female
2021-10-07,439.0,female
2021-10-08,461.0,female
2021-10-09,249.0,female
2021-10-10,100.0,female
2021-10-11,526.0,female
2021-10-12,654.0,female
2021-10-13,543.0,female
2021-10-14,592.0,female
2021-10-15,805.0,female
2021-10-16,311.0,female
2021-10-17,188.0,female
