date,gender,age_group,cases,deaths
2021-08-10,male,40-49,1796,
2021-08-10,male,50-59,1324,
2021-08-10,male,60-69,769,
2021-08-10,male,70-79,400,
2021-08-10,male,80-89,188,
2021-08-10,male,90+,64,
2021-08-10,male,total,13256,
2021-08-10,total,00-09,1691,
2021-08-10,total,10-19,4870,
2021-08-10,total,20-29,6366,
2021-08-10,total,30-39,5317,
2021-08-10,total,40-49,3926,
2021-08-10,total,50-59,2992,
2021-08-10,total,60-69,1749,
2021-08-10,total,70-79,922,
2021-08-10,total,80-89,511,
2021-08-10,total,90+,252,
2021-08-10,total,total,28609,
2021-08-11,female,00-09,789,
2021-08-11,female,10-19,2243,
2021-08-11,female,20-29,3028,
2021-08-11,female,30-39,2715,
2021-08-11,female,40-49,1998,
2021-08-11,female,50-59,1443,
2021-08-11,female,60-69,909,
2021-08-11,female,70-79,504,
2021-08-11,female,80-89,298,
2021-08-11,female,90+,153,
2021-08-11,female,total,14085,
2021-08-11,male,00-09,741,
2021-08-11,male,10-19,2112,
2021-08-11,male,20-29,2978,
2021-08-11,male,30-39,2387,
2021-08-11,male,40-49,1716,
2021-08-11,male,50-59,1212,
2021-08-11,male,60-69,745,
2021-08-11,male,70-79,394,
2021-08-11,male,80-89,181,
2021-08-11,male,90+,48,
2021-08-11,male,total,12518,
2021-08-11,total,00-09,1562,
2021-08-11,total,10-19,4429,
2021-08-11,total,20-29,6123,
2021-08-11,total,30-39,5174,
2021-08-11,total,40-49,3756,
2021-08-11,total,50-59,2680,
2021-08-11,total,60-69,1663,
2021-08-11,total,70-79,905,
2021-08-11,total,80-89,479,
2021-08-11,total,90+,201,
2021-08-11,total,total,26981,
2021-08-12,female,00-09,756,
2021-08-12,female,10-19,2267,
2021-08-12,female,20-29,2950,
2021-08-12,female,30-39,2523,
2021-08-12,female,40-49,1948,
2021-08-12,female,50-59,1481,
2021-08-12,female,60-69,887,
2021-08-12,female,70-79,438,
2021-08-12,female,80-89,266,
2021-08-12,female,90+,127,
2021-08-12,female,total,13647,
2021-08-12,male,00-09,790,
2021-08-12,male,10-19,2197,
2021-08-12,male,20-29,2821,
2021-08-12,male,30-39,2380,
2021-08-12,male,40-49,1631,
2021-08-12,male,50-59,1270,
2021-08-12,male,60-69,761,
2021-08-12,male,70-79,374,
2021-08-12,male,80-89,172,
2021-08-12,male,90+,49,
2021-08-12,male,total,12448,
2021-08-12,total,00-09,1579,
2021-08-12,total,10-19,4559,
2021-08-12,total,20-29,5872,
2021-08-12,total,30-39,4959,
2021-08-12,total,40-49,3630,
2021-08-12,total,50-59,2772,
2021-08-12,total,60-69,1664,
2021-08-12,total,70-79,819,
2021-08-12,total,80-89,441,
2021-08-12,total,90+,176,
2021-08-12,total,total,26478,
2021-08-13,female,00-09,771,
2021-08-13,female,10-19,2243,
2021-08-13,female,20-29,2736,
2021-08-13,female,30-39,2486,
2021-08-13,female,40-49,1855,
2021-08-13,female,50-59,1338,
2021-08-13,female,60-69,864,
2021-08-13,female,70-79,441,
2021-08-13,female,80-89,264,
2021-08-13,female,90+,154,
2021-08-13,female,total,13157,
2021-08-13,male,00-09,767,
2021-08-13,male,10-19,2169,
2021-08-13,male,20-29,2592,
2021-08-13,male,30-39,2163,
2021-08-13,male,40-49,1576,
2021-08-13,male,50-59,1143,
2021-08-13,male,60-69,649,
2021-08-13,male,70-79,371,
2021-08-13,male,80-89,206,
2021-08-13,male,90+,48,
2021-08-13,male,total,11687,
2021-08-13,total,00-09,1568,
2021-08-13,total,10-19,4507,
2021-08-13,total,20-29,5430,
2021-08-13,total,30-39,4713,
2021-08-13,total,40-49,3475,
2021-08-13,total,50-59,2505,
2021-08-13,total,60-69,1528,
2021-08-13,total,70-79,821,
2021-08-13,total,80-89,470,
2021-08-13,total,90+,202,
2021-08-13,total,total,25229,
2021-08-14,female,00-09,556,
2021-08-14,female,10-19,1537,
2021-08-14,female,20-29,2016,
2021-08-14,female,30-39,1748,
2021-08-14,female,40-49,1283,
2021-08-14,female,50-59,894,
2021-08-14,female,60-69,533,
2021-08-14,female,70-79,312,
2021-08-14,female,80-89,175,
2021-08-14,female,90+,63,
2021-08-14,female,total,9119,
2021-08-14,male,00-09,536,
2021-08-14,male,10-19,1441,
2021-08-14,male,20-29,1901,
2021-08-14,male,30-39,1561,
2021-08-14,male,40-49,1093,
2021-08-14,male,50-59,752,
2021-08-14,male,60-69,446,
2021-08-14,male,70-79,259,
2021-08-14,male,80-89,113,
2021-08-14,male,90+,38,
2021-08-14,male,total,8142,
2021-08-14,total,00-09,1113,
2021-08-14,total,10-19,3058,
2021-08-14,total,20-29,4015,
2021-08-14,total,30-39,3374,
2021-08-14,total,40-49,2414,
2021-08-14,total,50-59,1673,
2021-08-14,total,60-69,991,
2021-08-14,total,70-79,578,
2021-08-14,total,80-89,292,
2021-08-14,total,90+,102,
2021-08-14,total,total,17614,
2021-08-15,female,00-09,154,
2021-08-15,female,10-19,416,
2021-08-15,female,20-29,645,
2021-08-15,female,30-39,522,
2021-08-15,female,40-49,339,
2021-08-15,female,50-59,269,
2021-08-15,female,60-69,157,
2021-08-15,female,70-79,103,
2021-08-15,female,80-89,57,
2021-08-15,female,90+,33,
2021-08-15,female,total,2697,
2021-08-15,male,00-09,155,
2021-08-15,male,10-19,372,
2021-08-15,male,20-29,550,
2021-08-15,male,30-39,443,
2021-08-15,male,40-49,352,
2021-08-15,male,50-59,195,
2021-08-15,male,60-69,114,
2021-08-15,male,70-79,89,
2021-08-15,male,80-89,53,
2021-08-15,male,90+,13,
2021-08-15,male,total,2336,
2021-08-15,total,00-09,312,
2021-08-15,total,10-19,811,
2021-08-15,total,20-29,1249,
2021-08-15,total,30-39,997,
2021-08-15,total,40-49,702,
2021-08-15,total,50-59,475,
2021-08-15,total,60-69,272,
2021-08-15,total,70-79,193,
2021-08-15,total,80-89,110,
2021-08-15,total,90+,46,
2021-08-15,total,total,5169,
2021-08-16,female,00-09,1020,
2021-08-16,female,10-19,2791,
2021-08-16,female,20-29,3645,
2021-08-16,female,30-39,3474,
2021-08-16,female,40-49,2666,
2021-08-16,female,50-59,1913,
2021-08-16,female,60-69,1173,
2021-08-16,female,70-79,651,
2021-08-16,female,80-89,344,
2021-08-16,female,90+,210,
2021-08-16,female,total,17887,
2021-08-16,male,00-09,1097,
2021-08-16,male,10-19,2744,
2021-08-16,male,20-29,3430,
2021-08-16,male,30-39,3055,
2021-08-16,male,40-49,2135,
2021-08-16,male,50-59,1641,
2021-08-16,male,60-69,936,
2021-08-16,male,70-79,512,
2021-08-16,male,80-89,255,
2021-08-16,male,90+,54,
2021-08-16,male,total,15869,
2021-08-16,total,00-09,2151,
2021-08-16,total,10-19,5621,
2021-08-16,total,20-29,7180,
2021-08-16,total,30-39,6613,
2021-08-16,total,40-49,4847,
2021-08-16,total,50-59,3600,
2021-08-16,total,60-69,2141,
2021-08-16,total,70-79,1170,
2021-08-16,total,80-89,606,
2021-08-16,total,90+,264,
2021-08-16,total,total,34204,
2021-08-17,female,00-09,848,
2021-08-17,female,10-19,2130,
2021-08-17,female,20-29,2703,
2021-08-17,female,30-39,2390,
2021-08-17,female,40-49,1898,
2021-08-17,female,50-59,1406,
2021-08-17,female,60-69,878,
2021-08-17,female,70-79,541,
2021-08-17,female,80-89,283,
2021-08-17,female,90+,150,
2021-08-17,female,total,13228,
2021-08-17,male,00-09,811,
2021-08-17,male,10-19,2134,
2021-08-17,male,20-29,2482,
2021-08-17,male,30-39,2095,
2021-08-17,male,40-49,1597,
2021-08-17,male,50-59,1164,
2021-08-17,male,60-69,684,
2021-08-17,male,70-79,402,
2021-08-17,male,80-89,201,
2021-08-17,male,90+,63,
2021-08-17,male,total,11633,
2021-08-17,total,00-09,1699,
2021-08-17,total,10-19,4354,
2021-08-17,total,20-29,5286,
2021-08-17,total,30-39,4544,
2021-08-17,total,40-49,3545,
2021-08-17,total,50-59,2601,
2021-08-17,total,60-69,1584,
2021-08-17,total,70-79,953,
2021-08-17,total,80-89,489,
2021-08-17,total,90+,213,
2021-08-17,total,total,25271,
2021-08-18,female,00-09,802,
2021-08-18,female,10-19,1981,
2021-08-18,female,20-29,2318,
2021-08-18,female,30-39,2233,
2021-08-18,female,40-49,1721,
2021-08-18,female,50-59,1210,
2021-08-18,female,60-69,806,
2021-08-18,female,70-79,421,
2021-08-18,female,80-89,254,
2021-08-18,female,90+,162,
2021-08-18,female,total,11917,
2021-08-18,male,00-09,817,
2021-08-18,male,10-19,1968,
2021-08-18,male,20-29,2226,
2021-08-18,male,30-39,2008,
2021-08-18,male,40-49,1425,
2021-08-18,male,50-59,1083,
2021-08-18,male,60-69,656,
2021-08-18,male,70-79,361,
2021-08-18,male,80-89,153,
2021-08-18,male,90+,53,
2021-08-18,male,total,10752,
2021-08-18,total,00-09,1644,
2021-08-18,total,10-19,4019,
2021-08-18,total,20-29,4620,
2021-08-18,total,30-39,4296,
2021-08-18,total,40-49,3176,
2021-08-18,total,50-59,2328,
2021-08-18,total,60-69,1477,
2021-08-18,total,70-79,790,
2021-08-18,total,80-89,409,
2021-08-18,total,90+,215,
2021-08-18,total,total,22985,
2021-08-19,female,00-09,728,
2021-08-19,female,10-19,1870,
2021-08-19,female,20-29,2272,
2021-08-19,female,30-39,2152,
2021-08-19,female,40-49,1552,
2021-08-19,female,50-59,1167,
2021-08-19,female,60-69,769,
2021-08-19,female,70-79,450,
2021-08-19,female,80-89,245,
2021-08-19,female,90+,133,
2021-08-19,female,total,11343,
2021-08-19,male,00-09,732,
2021-08-19,male,10-19,1723,
2021-08-19,male,20-29,2232,
2021-08-19,male,30-39,1834,
2021-08-19,male,40-49,1376,
2021-08-19,male,50-59,1030,
2021-08-19,male,60-69,659,
2021-08-19,male,70-79,338,
2021-08-19,male,80-89,152,
2021-08-19,male,90+,43,
2021-08-19,male,total,10122,
2021-08-19,total,00-09,1490,
2021-08-19,total,10-19,3675,
2021-08-19,total,20-29,4606,
2021-08-19,total,30-39,4053,
2021-08-19,total,40-49,2975,
2021-08-19,total,50-59,2231,
2021-08-19,total,60-69,1447,
2021-08-19,total,70-79,795,
2021-08-19,total,80-89,398,
2021-08-19,total,90+,176,
2021-08-19,total,total,21857,
2021-08-20,female,00-09,789,
2021-08-20,female,10-19,1906,
2021-08-20,female,20-29,2208,
2021-08-20,female,30-39,2182,
2021-08-20,female,40-49,1698,
2021-08-20,female,50-59,1248,
2021-08-20,female,60-69,758,
2021-08-20,female,70-79,425,
2021-08-20,female,80-89,281,
2021-08-20,female,90+,147,
2021-08-20,female,total,11645,
2021-08-20,male,00-09,855,
2021-08-20,male,10-19,1850,
2021-08-20,male,20-29,2223,
2021-08-20,male,30-39,1827,
2021-08-20,male,40-49,1433,
2021-08-20,male,50-59,1027,
2021-08-20,male,60-69,585,
2021-08-20,male,70-79,348,
2021-08-20,male,80-89,159,
2021-08-20,male,90+,49,
2021-08-20,male,total,10364,
2021-08-20,total,00-09,1664,
2021-08-20,total,10-19,3836,
2021-08-20,total,20-29,4526,
2021-08-20,total,30-39,4087,
2021-08-20,total,40-49,3175,
2021-08-20,total,50-59,2308,
2021-08-20,total,60-69,1367,
2021-08-20,total,70-79,783,
2021-08-20,total,80-89,442,
2021-08-20,total,90+,196,
2021-08-20,total,total,22396,
2021-08-21,female,00-09,526,
2021-08-21,female,10-19,1246,
2021-08-21,female,20-29,1520,
2021-08-21,female,30-39,1524,
2021-08-21,female,40-49,1165,
2021-08-21,female,50-59,816,
2021-08-21,female,60-69,465,
2021-08-21,female,70-79,300,
2021-08-21,female,80-89,142,
2021-08-21,female,90+,51,
2021-08-21,female,total,7759,
2021-08-21,male,00-09,569,
2021-08-21,male,10-19,1206,
2021-08-21,male,20-29,1347,
2021-08-21,male,30-39,1244,
2021-08-21,male,40-49,978,
2021-08-21,male,50-59,674,
2021-08-21,male,60-69,386,
2021-08-21,male,70-79,244,
2021-08-21,male,80-89,98,
2021-08-21,male,90+,27,
2021-08-21,male,total,6775,
2021-08-21,total,00-09,1126,
2021-08-21,total,10-19,2517,
2021-08-21,total,20-29,2954,
2021-08-21,total,30-39,2840,
2021-08-21,total,40-49,2196,
2021-08-21,total,50-59,1525,
2021-08-21,total,60-69,865,
2021-08-21,total,70-79,550,
2021-08-21,total,80-89,243,
2021-08-21,total,90+,78,
2021-08-21,total,total,14900,
2021-08-22,female,00-09,146,
2021-08-22,female,10-19,370,
2021-08-22,female,20-29,523,
2021-08-22,female,30-39,477,
2021-08-22,female,40-49,305,
2021-08-22,female,50-59,185,
2021-08-22,female,60-69,100,
2021-08-22,female,70-79,64,
2021-08-22,female,80-89,48,
2021-08-22,female,90+,28,
2021-08-22,female,total,2247,
2021-08-22,male,00-09,159,
2021-08-22,male,10-19,361,
2021-08-22,male,20-29,497,
2021-08-22,male,30-39,390,
2021-08-22,male,40-49,303,
2021-08-22,male,50-59,208,
2021-08-22,male,60-69,87,
2021-08-22,male,70-79,65,
2021-08-22,male,80-89,56,
2021-08-22,male,90+,15,
2021-08-22,male,total,2141,
2021-08-22,total,00-09,313,
2021-08-22,total,10-19,771,
2021-08-22,total,20-29,1078,
2021-08-22,total,30-39,898,
2021-08-22,total,40-49,624,
2021-08-22,total,50-59,404,
2021-08-22,total,60-69,193,
2021-08-22,total,70-79,131,
2021-08-22,total,80-89,106,
2021-08-22,total,90+,43,
2021-08-22,total,total,4562,
2021-08-23,female,00-09,1155,
2021-08-23,female,10-19,2479,
2021-08-23,female,20-29,2871,
2021-08-23,female,30-39,3088,
2021-08-23,female,40-49,2290,
2021-08-23,female,50-59,1683,
2021-08-23,female,60-69,1037,
2021-08-23,female,70-79,601,
2021-08-23,female,80-89,299,
2021-08-23,female,90+,168,
2021-08-23,female,total,15674,
2021-08-23,male,00-09,1173,
2021-08-23,male,10-19,2359,
2021-08-23,male,20-29,2636,
2021-08-23,male,30-39,2517,
2021-08-23,male,40-49,1833,
2021-08-23,male,50-59,1402,
2021-08-23,male,60-69,821,
2021-08-23,male,70-79,482,
2021-08-23,male,80-89,208,
2021-08-23,male,90+,59,
2021-08-23,male,total,13492,
2021-08-23,total,00-09,2374,
2021-08-23,total,10-19,4950,
2021-08-23,total,20-29,5627,
2021-08-23,total,30-39,5694,
2021-08-23,total,40-49,4188,
2021-08-23,total,50-59,3134,
2021-08-23,total,60-69,1878,
2021-08-23,total,70-79,1093,
2021-08-23,total,80-89,510,
2021-08-23,total,90+,227,
2021-08-23,total,total,29681,
2021-08-24,female,00-09,841,
2021-08-24,female,10-19,1815,
2021-08-24,female,20-29,2106,
2021-08-24,female,30-39,2050,
2021-08-24,female,40-49,1722,
2021-08-24,female,50-59,1179,
2021-08-24,female,60-69,690,
2021-08-24,female,70-79,417,
2021-08-24,female,80-89,256,
2021-08-24,female,90+,138,
2021-08-24,female,total,11215,
2021-08-24,male,00-09,848,
2021-08-24,male,10-19,1725,
2021-08-24,male,20-29,1941,
2021-08-24,male,30-39,1776,
2021-08-24,male,40-49,1364,
2021-08-24,male,50-59,935,
2021-08-24,male,60-69,567,
2021-08-24,male,70-79,384,
2021-08-24,male,80-89,189,
2021-08-24,male,90+,53,
2021-08-24,male,total,9784,
2021-08-24,total,00-09,1714,
2021-08-24,total,10-19,3617,
2021-08-24,total,20-29,4131,
2021-08-24,total,30-39,3895,
2021-08-24,total,40-49,3120,
2021-08-24,total,50-59,2153,
2021-08-24,total,60-69,1271,
2021-08-24,total,70-79,810,
2021-08-24,total,80-89,448,
2021-08-24,total,90+,191,
2021-08-24,total,total,21356,
2021-08-25,female,00-09,786,
2021-08-25,female,10-19,1562,
2021-08-25,female,20-29,1839,
2021-08-25,female,30-39,1853,
2021-08-25,female,40-49,1434,
2021-08-25,female,50-59,1052,
2021-08-25,female,60-69,644,
2021-08-25,female,70-79,383,
2021-08-25,female,80-89,243,
2021-08-25,female,90+,118,
2021-08-25,female,total,9923,
2021-08-25,male,00-09,821,
2021-08-25,male,10-19,1550,
2021-08-25,male,20-29,1663,
2021-08-25,male,30-39,1561,
2021-08-25,male,40-49,1135,
2021-08-25,male,50-59,869,
2021-08-25,male,60-69,549,
2021-08-25,male,70-79,324,
2021-08-25,male,80-89,145,
2021-08-25,male,90+,48,
2021-08-25,male,total,8670,
2021-08-25,total,00-09,1643,
2021-08-25,total,10-19,3182,
2021-08-25,total,20-29,3608,
2021-08-25,total,30-39,3470,
2021-08-25,total,40-49,2606,
2021-08-25,total,50-59,1949,
2021-08-25,total,60-69,1207,
2021-08-25,total,70-79,711,
2021-08-25,total,80-89,388,
2021-08-25,total,90+,169,
2021-08-25,total,total,18948,
2021-08-26,female,00-09,706,
2021-08-26,female,10-19,1406,
2021-08-26,female,20-29,1730,
2021-08-26,female,30-39,1868,
2021-08-26,female,40-49,1342,
2021-08-26,female,50-59,915,
2021-08-26,female,60-69,607,
2021-08-26,female,70-79,378,
2021-08-26,female,80-89,234,
2021-08-26,female,90+,115,
2021-08-26,female,total,9306,
2021-08-26,male,00-09,820,
2021-08-26,male,10-19,1450,
2021-08-26,male,20-29,1555,
2021-08-26,male,30-39,1476,
2021-08-26,male,40-49,1096,
2021-08-26,male,50-59,777,
2021-08-26,male,60-69,461,
2021-08-26,male,70-79,300,
2021-08-26,male,80-89,147,
2021-08-26,male,90+,54,
2021-08-26,male,total,8140,
2021-08-26,total,00-09,1548,
2021-08-26,total,10-19,2908,
2021-08-26,total,20-29,3363,
2021-08-26,total,30-39,3405,
2021-08-26,total,40-49,2491,
2021-08-26,total,50-59,1715,
2021-08-26,total,60-69,1083,
2021-08-26,total,70-79,685,
2021-08-26,total,80-89,383,
2021-08-26,total,90+,169,
2021-08-26,total,total,17762,
2021-08-27,female,00-09,761,
2021-08-27,female,10-19,1475,
2021-08-27,female,20-29,1702,
2021-08-27,female,30-39,1682,
2021-08-27,female,40-49,1289,
2021-08-27,female,50-59,974,
2021-08-27,female,60-69,600,
2021-08-27,female,70-79,380,
2021-08-27,female,80-89,193,
2021-08-27,female,90+,122,
2021-08-27,female,total,9180,
2021-08-27,male,00-09,782,
2021-08-27,male,10-19,1500,
2021-08-27,male,20-29,1585,
2021-08-27,male,30-39,1462,
2021-08-27,male,40-49,1075,
2021-08-27,male,50-59,772,
2021-08-27,male,60-69,494,
2021-08-27,male,70-79,359,
2021-08-27,male,80-89,154,
2021-08-27,male,90+,48,
2021-08-27,male,total,8233,
2021-08-27,total,00-09,1578,
2021-08-27,total,10-19,3039,
2021-08-27,total,20-29,3382,
2021-08-27,total,30-39,3214,
2021-08-27,total,40-49,2400,
2021-08-27,total,50-59,1774,
2021-08-27,total,60-69,1107,
2021-08-27,total,70-79,746,
2021-08-27,total,80-89,350,
2021-08-27,total,90+,170,
2021-08-27,total,total,17766,
2021-08-28,female,00-09,497,
2021-08-28,female,10-19,1025,
2021-08-28,female,20-29,1135,
2021-08-28,female,30-39,1157,
2021-08-28,female,40-49,851,
2021-08-28,female,50-59,632,
2021-08-28,female,60-69,363,
2021-08-28,female,70-79,215,
2021-08-28,female,80-89,105,
2021-08-28,female,90+,44,
2021-08-28,female,total,6027,
2021-08-28,male,00-09,488,
2021-08-28,male,10-19,898,
2021-08-28,male,20-29,954,
2021-08-28,male,30-39,986,
2021-08-28,male,40-49,771,
2021-08-28,male,50-59,495,
2021-08-28,male,60-69,307,
2021-08-28,male,70-79,196,
2021-08-28,male,80-89,93,
2021-08-28,male,90+,16,
2021-08-28,male,total,5208,
2021-08-28,total,00-09,1011,
2021-08-28,total,10-19,1987,
2021-08-28,total,20-29,2163,
2021-08-28,total,30-39,2201,
2021-08-28,total,40-49,1659,
2021-08-28,total,50-59,1146,
2021-08-28,total,60-69,679,
2021-08-28,total,70-79,416,
2021-08-28,total,80-89,198,
2021-08-28,total,90+,60,
2021-08-28,total,total,11529,
2021-08-29,female,00-09,136,
2021-08-29,female,10-19,267,
2021-08-29,female,20-29,381,
2021-08-29,female,30-39,386,
2021-08-29,female,40-49,257,
2021-08-29,female,50-59,151,
2021-08-29,female,60-69,117,
2021-08-29,female,70-79,54,
2021-08-29,female,80-89,49,
2021-08-29,female,90+,17,
2021-08-29,female,total,1815,
2021-08-29,male,00-09,122,
2021-08-29,male,10-19,272,
2021-08-29,male,20-29,301,
2021-08-29,male,30-39,334,
2021-08-29,male,40-49,234,
2021-08-29,male,50-59,131,
2021-08-29,male,60-69,88,
2021-08-29,male,70-79,68,
2021-08-29,male,80-89,47,
2021-08-29,male,90+,11,
2021-08-29,male,total,1608,
2021-08-29,total,00-09,267,
2021-08-29,total,10-19,559,
2021-08-29,total,20-29,726,
2021-08-29,total,30-39,746,
2021-08-29,total,40-49,503,
2021-08-29,total,50-59,290,
2021-08-29,total,60-69,208,
2021-08-29,total,70-79,122,
2021-08-29,total,80-89,96,
2021-08-29,total,90+,28,
2021-08-29,total,total,3546,
2021-08-30,female,00-09,987,
2021-08-30,female,10-19,1763,
2021-08-30,female,20-29,2151,
2021-08-30,female,30-39,2314,
2021-08-30,female,40-49,1737,
2021-08-30,female,50-59,1279,
2021-08-30,female,60-69,827,
2021-08-30,female,70-79,452,
2021-08-30,female,80-89,266,
2021-08-30,female,90+,136,
2021-08-30,female,total,11916,
2021-08-30,male,00-09,990,
2021-08-30,male,10-19,1766,
2021-08-30,male,20-29,1772,
2021-08-30,male,30-39,1812,
2021-08-30,male,40-49,1488,
2021-08-30,male,50-59,1038,
2021-08-30,male,60-69,618,
2021-08-30,male,70-79,414,
2021-08-30,male,80-89,182,
2021-08-30,male,90+,57,
2021-08-30,male,total,10143,
2021-08-30,total,00-09,2013,
2021-08-30,total,10-19,3625,
2021-08-30,total,20-29,3998,
2021-08-30,total,30-39,4194,
2021-08-30,total,40-49,3268,
2021-08-30,total,50-59,2345,
2021-08-30,total,60-69,1461,
2021-08-30,total,70-79,871,
2021-08-30,total,80-89,452,
2021-08-30,total,90+,193,
2021-08-30,total,total,22431,
2021-08-31,female,00-09,787,
2021-08-31,female,10-19,1354,
2021-08-31,female,20-29,1485,
2021-08-31,female,30-39,1589,
2021-08-31,female,40-49,1227,
2021-08-31,female,50-59,867,
2021-08-31,female,60-69,556,
2021-08-31,female,70-79,343,
2021-08-31,female,80-89,196,
2021-08-31,female,90+,154,
2021-08-31,female,total,8562,
2021-08-31,male,00-09,832,
2021-08-31,male,10-19,1299,
2021-08-31,male,20-29,1307,
2021-08-31,male,30-39,1324,
2021-08-31,male,40-49,1036,
2021-08-31,male,50-59,738,
2021-08-31,male,60-69,476,
2021-08-31,male,70-79,280,
2021-08-31,male,80-89,142,
2021-08-31,male,90+,39,
2021-08-31,male,total,7477,
2021-08-31,total,00-09,1667,
2021-08-31,total,10-19,2707,
2021-08-31,total,20-29,2857,
2021-08-31,total,30-39,2968,
2021-08-31,total,40-49,2299,
2021-08-31,total,50-59,1631,
2021-08-31,total,60-69,1043,
2021-08-31,total,70-79,626,
2021-08-31,total,80-89,339,
2021-08-31,total,90+,193,
2021-08-31,total,total,16345,
2021-09-01,female,00-09,788,
2021-09-01,female,10-19,1375,
2021-09-01,female,20-29,1346,
2021-09-01,female,30-39,1572,
2021-09-01,female,40-49,1065,
2021-09-01,female,50-59,809,
2021-09-01,female,60-69,526,
2021-09-01,female,70-79,283,
2021-09-01,female,80-89,175,
2021-09-01,female,90+,76,
2021-09-01,female,total,8016,
2021-09-01,male,00-09,896,
2021-09-01,male,10-19,1303,
2021-09-01,male,20-29,1187,
2021-09-01,male,30-39,1170,
2021-09-01,male,40-49,898,
2021-09-01,male,50-59,659,
2021-09-01,male,60-69,417,
2021-09-01,male,70-79,261,
2021-09-01,male,80-89,132,
2021-09-01,male,90+,34,
2021-09-01,male,total,6958,
2021-09-01,total,00-09,1712,
2021-09-01,total,10-19,2734,
2021-09-01,total,20-29,2597,
2021-09-01,total,30-39,2794,
2021-09-01,total,40-49,2000,
2021-09-01,total,50-59,1494,
2021-09-01,total,60-69,952,
2021-09-01,total,70-79,550,
2021-09-01,total,80-89,309,
2021-09-01,total,90+,110,
2021-09-01,total,total,15258,
2021-09-02,female,00-09,632,
2021-09-02,female,10-19,1010,
2021-09-02,female,20-29,1260,
2021-09-02,female,30-39,1351,
2021-09-02,female,40-49,978,
2021-09-02,female,50-59,686,
2021-09-02,female,60-69,507,
2021-09-02,female,70-79,275,
2021-09-02,female,80-89,178,
2021-09-02,female,90+,98,
2021-09-02,female,total,6978,
2021-09-02,male,00-09,668,
2021-09-02,male,10-19,1031,
2021-09-02,male,20-29,1083,
2021-09-02,male,30-39,1103,
2021-09-02,male,40-49,814,
2021-09-02,male,50-59,582,
2021-09-02,male,60-69,392,
2021-09-02,male,70-79,236,
2021-09-02,male,80-89,125,
2021-09-02,male,90+,39,
2021-09-02,male,total,6076,
2021-09-02,total,00-09,1322,
2021-09-02,total,10-19,2064,
2021-09-02,total,20-29,2360,
2021-09-02,total,30-39,2466,
2021-09-02,total,40-49,1801,
2021-09-02,total,50-59,1269,
2021-09-02,total,60-69,901,
2021-09-02,total,70-79,512,
2021-09-02,total,80-89,303,
2021-09-02,total,90+,137,
2021-09-02,total,total,13142,
2021-09-03,female,00-09,610,
2021-09-03,female,10-19,931,
2021-09-03,female,20-29,1222,
2021-09-03,female,30-39,1401,
2021-09-03,female,40-49,1000,
2021-09-03,female,50-59,711,
2021-09-03,female,60-69,540,
2021-09-03,female,70-79,300,
2021-09-03,female,80-89,145,
2021-09-03,female,90+,73,
2021-09-03,female,total,6934,
2021-09-03,male,00-09,684,
2021-09-03,male,10-19,969,
2021-09-03,male,20-29,1113,
2021-09-03,male,30-39,1112,
2021-09-03,male,40-49,799,
2021-09-03,male,50-59,575,
2021-09-03,male,60-69,402,
2021-09-03,male,70-79,254,
2021-09-03,male,80-89,112,
2021-09-03,male,90+,20,
2021-09-03,male,total,6044,
2021-09-03,total,00-09,1317,
2021-09-03,total,10-19,1922,
2021-09-03,total,20-29,2353,
2021-09-03,total,30-39,2519,
2021-09-03,total,40-49,1810,
2021-09-03,total,50-59,1296,
2021-09-03,total,60-69,946,
2021-09-03,total,70-79,557,
2021-09-03,total,80-89,257,
2021-09-03,total,90+,93,
2021-09-03,total,total,13079,
2021-09-04,female,00-09,467,
2021-09-04,female,10-19,795,
2021-09-04,female,20-29,849,
2021-09-04,female,30-39,986,
2021-09-04,female,40-49,738,
2021-09-04,female,50-59,500,
2021-09-04,female,60-69,297,
2021-09-04,female,70-79,204,
2021-09-04,female,80-89,98,
2021-09-04,female,90+,36,
2021-09-04,female,total,4971,
2021-09-04,male,00-09,532,
2021-09-04,male,10-19,725,
2021-09-04,male,20-29,710,
2021-09-04,male,30-39,749,
2021-09-04,male,40-49,608,
2021-09-04,male,50-59,388,
2021-09-04,male,60-69,260,
2021-09-04,male,70-79,158,
2021-09-04,male,80-89,62,
2021-09-04,male,90+,20,
2021-09-04,male,total,4213,
2021-09-04,total,00-09,1014,
2021-09-04,total,10-19,1531,
2021-09-04,total,20-29,1571,
2021-09-04,total,30-39,1744,
2021-09-04,total,40-49,1355,
2021-09-04,total,50-59,895,
2021-09-04,total,60-69,558,
2021-09-04,total,70-79,364,
2021-09-04,total,80-89,162,
2021-09-04,total,90+,56,
2021-09-04,total,total,9253,
2021-09-05,female,00-09,140,
2021-09-05,female,10-19,191,
2021-09-05,female,20-29,278,
2021-09-05,female,30-39,306,
2021-09-05,female,40-49,193,
2021-09-05,female,50-59,115,
2021-09-05,female,60-69,87,
2021-09-05,female,70-79,50,
2021-09-05,female,80-89,42,
2021-09-05,female,90+,22,
2021-09-05,female,total,1424,
2021-09-05,male,00-09,158,
2021-09-05,male,10-19,207,
2021-09-05,male,20-29,234,
2021-09-05,male,30-39,267,
2021-09-05,male,40-49,189,
2021-09-05,male,50-59,119,
2021-09-05,male,60-69,67,
2021-09-05,male,70-79,39,
